user,movie,prediction
3963,2370,3.41631007195
1505,2370,3.10418581963
146,2370,
13,2370,
560,2370,
533,2370,
293,2370,
73,2370,
245,2370,
550,2370,
335,2370,
195,2370,
678,2370,3.51730513573
5812,2370,3.55251073837
5458,2370,3.18698716164
424,2370,
18,2370,
516,2454,
255,2454,
296,2454,
596,2454,
2962,2454,2.81161403656
602,2454,
3963,2454,3.14672541618
601,2454,
476,2454,
5787,2454,3.73291754723
618,2454,
2796,2454,2.28986048698
86,2454,
452,2454,
19,2454,
419,2454,
5054,2454,2.78833937645
2909,2454,3.63178229332
1181,2454,2.78790926933
563,2454,
3401,2454,3.13894844055
366,2454,
1635,2454,3.74438619614
316,2454,
3610,2454,2.34637403488
462,2454,
17,2454,
4940,2454,3.2084274292
278,2454,
445,2454,
23,2454,
549,2454,
1422,2454,2.76415324211
2129,2454,3.48164486885
1447,2454,3.69776105881
245,2454,
237,2454,
411,2454,
482,2454,
390,2454,
550,2454,
2544,2454,3.32793283463
1980,2454,3.2330300808
1854,2454,2.70828223228
58,2454,
546,2454,
424,2454,
1285,2454,3.65139603615
284,2454,
1851,2454,2.40550470352
2282,2454,3.54938316345
4467,2454,1.50708472729
4418,2511,3.51820087433
1019,2511,3.64004278183
1505,2511,3.92075800896
1748,2511,3.51616644859
1733,2511,3.66738700867
461,2511,
5387,2511,3.71965408325
173,2511,
23,2511,
1998,2511,3.40885019302
524,2511,
4579,2511,3.6460878849
1897,2511,3.72305297852
550,2511,
5458,2511,3.96494340897
148,2558,
1088,2558,2.35005879402
34,2558,
4169,2558,2.46347045898
26,2558,
329,2558,
223,2558,
3792,2558,2.68134880066
2127,2558,2.42752051353
319,2558,
855,2558,2.33803462982
1425,2558,2.56964969635
1306,2558,2.79615163803
3648,2558,2.18332576752
1812,2558,3.18380975723
5001,2558,2.42519640923
169,2558,
402,2558,
432,2558,
570,2558,
5492,2558,2.91780281067
163,2558,
2824,2558,2.52142381668
2909,2558,3.1435482502
2106,2558,1.62489461899
531,2558,
202,2558,
1329,2558,2.04960012436
721,2558,3.00970649719
1015,2558,2.41050386429
1001,2558,2.09804105759
2258,2558,2.54485082626
524,2558,
509,2558,
45,2558,
216,2558,
4579,2558,2.28519392014
156,2558,
3391,2558,2.79931783676
482,2558,
528,2558,
2116,2558,2.99975323677
678,2558,2.92283439636
1203,2558,2.68223881721
1383,2558,2.09720301628
4785,2558,2.86469268799
123,2558,
199,2558,
2944,2558,2.80078935623
3483,2558,2.8997335434
4085,2558,2.91902780533
3312,2558,2.58219599724
463,2746,
3475,2746,3.30547714233
516,2746,
53,2746,
4126,2746,2.9401113987
796,2746,2.80254173279
1165,2746,3.54901385307
1243,2746,3.18507170677
2905,2746,2.92911911011
412,2746,
587,2746,
988,2746,3.03385877609
667,2746,3.03319787979
26,2746,
329,2746,
4610,2746,3.66515445709
4305,2746,3.34999299049
3679,2746,2.97062492371
548,2746,
409,2746,
601,2746,
22,2746,
2242,2746,3.50685238838
1506,2746,3.22982382774
346,2746,
476,2746,
855,2746,3.4377617836
5787,2746,3.56100320816
224,2746,
556,2746,
1425,2746,3.92843794823
305,2746,
618,2746,
696,2746,3.25515317917
1266,2746,3.61930704117
2796,2746,2.5543987751
146,2746,
770,2746,2.40803408623
631,2746,
442,2746,
699,2746,2.97353839874
348,2746,
5001,2746,3.47556877136
429,2746,
169,2746,
500,2746,
139,2746,
2880,2746,3.08347845078
692,2746,3.8810133934
377,2746,
402,2746,
676,2746,2.40687680244
2232,2746,3.49362540245
634,2746,
235,2746,
840,2746,4.08882474899
1029,2746,3.57664704323
48,2746,
1930,2746,3.20410919189
268,2746,
2985,2746,2.73837256432
4867,2746,3.53567886353
19,2746,
5054,2746,2.75705552101
117,2746,
1733,2746,2.92296504974
425,2746,
1530,2746,3.53292226791
2041,2746,3.32472515106
929,2746,3.01064991951
1194,2746,2.90645170212
4520,2746,3.17989873886
3401,2746,2.953779459
531,2746,
462,2746,
202,2746,
3773,2746,2.93430399895
324,2746,
1329,2746,2.85715126991
1211,2746,2.9789481163
721,2746,3.02241849899
583,2746,
1451,2746,3.86165642738
229,2746,
326,2746,
278,2746,
494,2746,
981,2746,2.8704366684
176,2746,
520,2746,
549,2746,
2436,2746,3.28973650932
2832,2746,3.34298872948
624,2746,
136,2746,
314,2746,
1998,2746,3.11362624168
438,2746,
3038,2746,2.8964278698
166,2746,
2077,2746,3.22981142998
543,2746,
524,2746,
533,2746,
264,2746,
403,2746,
509,2746,
2129,2746,3.48046135902
10,2746,
1611,2746,3.39121747017
216,2746,
1447,2746,3.7770421505
245,2746,
1897,2746,3.27657294273
3842,2746,3.86002445221
62,2746,
396,2746,
411,2746,
482,2746,
390,2746,
5312,2746,3.62367248535
2125,2746,3.77882909775
5475,2746,3.64843344688
550,2746,
2544,2746,3.2573158741
5723,2746,3.25792837143
195,2746,
678,2746,3.88714408875
752,2746,3.0309817791
621,2746,
1383,2746,3.03788876534
1980,2746,3.38118577003
1105,2746,2.97568273544
536,2746,
58,2746,
11,2746,
33,2746,
106,2746,
198,2746,
424,2746,
454,2746,
1448,2746,3.04294061661
284,2746,
5205,2746,2.94803380966
566,2746,
2944,2746,3.85451245308
3768,2746,3.19652867317
302,2746,
4079,2746,3.27393889427
410,2746,
1584,2746,2.6795167923
475,2746,
934,2746,3.15676403046
1117,2746,3.53651857376
4467,2746,1.72321140766
36,2746,
208,2746,
4489,3046,3.50673007965
329,3046,
3054,3046,3.23246598244
570,3046,
5,3046,
1943,3046,3.61497163773
136,3046,
509,3046,
5172,3046,3.26954030991
1897,3046,3.55133724213
214,3046,
1203,3046,3.75567388535
281,3046,
2962,3402,2.77869415283
2996,3444,3.17630624771
970,3444,3.24849843979
1889,3444,2.71802902222
3792,3444,3.39889144897
93,3444,
4277,3444,3.66830086708
2638,3444,2.71208238602
3648,3444,3.11635875702
699,3444,3.00464820862
308,3444,
5359,3444,3.37133669853
340,3444,
1194,3444,3.17507171631
937,3444,3.30653190613
552,3444,
1560,3444,2.92223072052
130,3444,
649,3444,3.28886532784
273,3444,
543,3444,
524,3444,
509,3444,
1647,3444,2.97141838074
293,3444,
181,3444,
73,3444,
245,3444,
3391,3444,3.53420186043
477,3444,
352,3444,
3507,3444,2.5631840229
1579,3444,2.55483031273
272,3444,
508,3444,
260,3444,
424,3444,
454,3444,
1448,3444,2.85200500488
242,3444,
566,3444,
1449,3444,2.12192511559
716,3444,3.84950685501
1246,3444,3.40099263191
1265,3568,
1877,3568,
3519,3568,3.189889431
4277,3568,3.90475988388
4867,3568,3.70988488197
2106,3568,2.80523753166
3562,3568,2.96026563644
173,3568,
629,3568,
624,3568,
3518,3568,4.01007080078
752,3568,3.71715497971
1088,3712,3.01468420029
243,3712,
516,3712,
1265,3712,
588,3712,
78,3712,
4418,3712,2.62114071846
34,3712,
126,3712,
4169,3712,3.3690905571
183,3712,
1243,3712,3.15741181374
412,3712,
1019,3712,2.64392518997
350,3712,
3054,3712,2.91779756546
5333,3712,3.42112708092
319,3712,
1291,3712,3.34964513779
225,3712,
346,3712,
476,3712,
855,3712,3.22184944153
5090,3712,3.48507809639
1425,3712,3.63668727875
2092,3712,3.01920413971
5761,3712,2.92122125626
474,3712,
500,3712,
235,3712,
1701,3712,2.99670982361
415,3712,
2041,3712,3.25523281097
2810,3712,3.19826889038
4478,3712,3.13136363029
3824,3712,2.7275762558
531,3712,
263,3712,
2926,3712,2.65647172928
1698,3712,3.37357783318
1865,3712,3.22574901581
721,3712,3.11153817177
5630,3712,3.23577594757
1737,3712,3.07112884521
1340,3712,1.84512376785
1015,3712,3.28721261024
791,3712,3.02314090729
549,3712,
2436,3712,3.13725042343
166,3712,
2077,3712,3.04411554337
234,3712,
264,3712,
869,3712,3.40729546547
216,3712,
2986,3712,3.21730947495
1447,3712,3.47115850449
3462,3712,3.03166341782
5996,3712,3.4273109436
1484,3712,2.89059448242
1912,3712,2.31075167656
2529,3712,3.35513067245
156,3712,
2820,3712,2.51731729507
5312,3712,3.44563436508
528,3712,
558,3712,
352,3712,
678,3712,3.58089828491
5812,3712,3.40982890129
1203,3712,3.467212677
60,3712,
371,3712,
151,3712,
1579,3712,2.83398938179
1854,3712,3.06964612007
303,3712,
188,3712,
546,3712,
5394,3712,3.23205661774
454,3712,
1958,3712,3.0455019474
466,3712,
566,3712,
302,3712,
4085,3712,3.22482824326
3312,3712,2.98110747337
1851,3712,2.39954185486
628,3712,
2969,3712,3.35350990295
4600,3712,3.06968665123
1117,3712,3.41092801094
36,3712,
3610,3778,0.830097854137
148,3846,
516,3846,
587,3846,
26,3846,
2638,3846,2.76265478134
169,3846,
4258,3846,3.0273399353
2627,3846,2.49029374123
1451,3846,3.09070897102
549,3846,
245,3846,
352,3846,
678,3846,2.89087867737
1383,3846,2.4826631546
424,3846,
123,3846,
1448,3846,3.06057071686
148,89,
970,89,3.04518008232
4169,89,2.92157697678
406,89,
2962,89,2.43978452682
1889,89,2.70788502693
103,89,
329,89,
319,89,
1266,89,2.96431922913
770,89,2.49315166473
692,89,3.29223752022
2489,89,2.86567902565
306,89,
1701,89,2.65859675407
163,89,
959,89,2.57865214348
1010,89,2.10656285286
1733,89,2.49990057945
202,89,
1737,89,3.29218840599
49,89,
549,89,
136,89,
343,89,
2077,89,2.91728210449
524,89,
1447,89,2.97858309746
2529,89,3.35327196121
5475,89,2.94589829445
550,89,
2116,89,3.38205981255
352,89,
198,89,
424,89,
1448,89,3.06903338432
149,89,
302,89,
716,89,3.71764564514
3055,89,3.29490470886
934,89,2.66919708252
1117,89,3.19537425041
1928,89,3.42116928101
1218,401,1.59298980236
970,422,2.75429058075
1051,422,3.18026804924
1889,422,2.68853878975
1266,422,3.01751852036
531,422,
721,422,3.35579204559
1121,422,3.09129929543
1451,422,3.42683386803
331,422,
2077,422,2.75559473038
524,422,
2453,422,3.14868974686
352,422,
5394,422,2.85159516335
1448,422,2.9851026535
3475,517,3.35884475708
5074,517,2.52559733391
970,517,3.36443305016
368,517,
385,517,
4169,517,2.92231488228
1889,517,2.72088932991
26,517,
192,517,
103,517,
1260,517,2.96854448318
2242,517,3.17103075981
2638,517,2.76253533363
355,517,
512,517,
3648,517,2.56031441689
52,517,
1616,517,3.0518887043
13,517,
1218,517,2.91934967041
4258,517,2.87808775902
692,517,3.34765124321
570,517,
646,517,3.37073278427
1806,517,3.4973654747
1603,517,3.24532771111
15,517,
3824,517,2.5610666275
461,517,
937,517,3.28392076492
2926,517,2.68059492111
1219,517,3.30284047127
1698,517,2.72235012054
3085,517,3.48263239861
1737,517,3.30563116074
549,517,
331,517,
166,517,
2077,517,2.85885047913
543,517,
533,517,
264,517,
509,517,
1780,517,2.60070943832
1447,517,3.02017211914
181,517,
245,517,
1897,517,2.84713816643
2529,517,3.27840471268
477,517,
550,517,
338,517,
352,517,
256,517,
678,517,3.1163122654
5812,517,3.20879292488
1203,517,3.21372795105
4802,517,3.19484376907
58,517,
204,517,
260,517,
147,517,
1228,517,2.77712464333
2946,517,2.77126479149
5394,517,2.9777777195
424,517,
284,517,
506,517,
149,517,
302,517,
996,517,3.3031680584
716,517,3.49146008492
1266,1138,3.66597342491
1088,1413,2.77731895447
3475,1413,3.35743713379
4169,1413,3.62153315544
2781,1413,3.53438711166
2176,1413,3.82908797264
2041,1413,2.82381391525
590,1413,
1164,1413,2.87472200394
1865,1413,2.87153697014
173,1413,
352,1413,
454,1413,
934,1413,2.88050723076
392,1476,
5682,1476,4.2271938324
53,1476,
412,1476,
587,1476,
1889,1476,3.09040594101
577,1476,
192,1476,
1260,1476,3.37417912483
3054,1476,3.01325273514
223,1476,
409,1476,
601,1476,
22,1476,
319,1476,
157,1476,
476,1476,
855,1476,3.28769803047
355,1476,
1306,1476,3.7936899662
603,1476,
1266,1476,3.42084503174
3648,1476,3.33271980286
1516,1476,3.40686941147
3125,1476,3.32819247246
777,1476,2.35972738266
4979,1476,3.13252425194
3413,1476,2.95373821259
169,1476,
692,1476,3.74717736244
402,1476,
3012,1476,3.1013314724
620,1476,
268,1476,
1806,1476,3.42154026031
1002,1476,3.24232721329
2909,1476,3.85379171371
425,1476,
904,1476,3.17414712906
1181,1476,2.78934335709
1530,1476,3.70742154121
3412,1476,3.8983938694
127,1476,
2688,1476,3.64188766479
1969,1476,3.74091887474
175,1476,
2271,1476,3.44196534157
5630,1476,3.13285088539
5938,1476,3.39185857773
301,1476,
1737,1476,3.51329827309
1779,1476,2.96156191826
8,1476,
549,1476,
2436,1476,3.62178564072
3454,1476,3.40126228333
3821,1476,2.52597641945
438,1476,
129,1476,
543,1476,
524,1476,
533,1476,
1780,1476,2.67446899414
293,1476,
261,1476,
1447,1476,3.74197506905
237,1476,
3391,1476,4.02790641785
482,1476,
214,1476,
2116,1476,3.45556998253
352,1476,
752,1476,2.67996120453
90,1476,
3746,1476,3.56537747383
2195,1476,3.58897709846
203,1476,
608,1476,
1579,1476,3.27445435524
272,1476,
1383,1476,2.93457436562
1854,1476,3.1741707325
1842,1476,3.85386586189
1794,1476,2.55047225952
424,1476,
2303,1476,3.60651755333
342,1476,
1448,1476,3.31326055527
199,1476,
6016,1476,2.77101397514
3483,1476,3.61728000641
302,1476,
3312,1476,3.0560529232
410,1476,
4467,1476,1.9255926609
5565,1476,3.58767080307
36,1476,
1088,2310,3.71177363396
1051,2310,4.11315917969
926,2310,4.14636325836
4277,2310,4.21508789062
442,2310,
57,2310,
1467,2310,4.08580064774
339,2310,
1701,2310,3.79886054993
754,2310,3.71576929092
2041,2310,3.6648068428
3074,2310,4.25576114655
1164,2310,3.45994067192
173,2310,
549,2310,
238,2310,
331,2310,
1001,2310,3.387758255
63,2310,
2129,2310,3.53948068619
3592,2310,4.39706945419
216,2310,
352,2310,
195,2310,
123,2310,
1448,2310,3.82057476044
5878,2310,3.99898266792
3312,2310,3.24222683907
934,2310,3.61578941345
4607,2310,3.78882932663
148,2376,
970,2376,3.38596558571
1889,2376,2.7179005146
5875,2376,3.23932337761
22,2376,
93,2376,
435,2376,
770,2376,2.86911010742
308,2376,
169,2376,
692,2376,3.41531515121
646,2376,3.35489940643
3833,2376,3.31131362915
48,2376,
19,2376,
1635,2376,3.24590468407
461,2376,
2887,2376,3.52626037598
4940,2376,2.65802073479
1451,2376,3.28571200371
1560,2376,2.97120332718
326,2376,
549,2376,
1422,2376,2.65010619164
1837,2376,3.09826779366
3589,2376,2.58170032501
543,2376,
533,2376,
264,2376,
509,2376,
1647,2376,3.04939579964
1639,2376,3.23173856735
261,2376,
1447,2376,3.21629476547
5996,2376,3.61748194695
245,2376,
1912,2376,2.03870820999
411,2376,
477,2376,
651,2376,2.94097328186
2116,2376,3.57935142517
338,2376,
678,2376,3.37006807327
3953,2376,3.33346438408
1579,2376,2.59511590004
272,2376,
426,2376,
5394,2376,3.02858257294
424,2376,
1958,2376,3.35355377197
566,2376,
1390,2376,3.41864109039
1449,2376,2.18187355995
3768,2376,3.0473883152
4079,2376,3.4881811142
1584,2376,2.60780096054
1117,2376,3.25221991539
970,2457,3.26041102409
300,2457,
4107,2457,3.63114857674
587,2457,
76,2457,
225,2457,
476,2457,
935,2457,3.2251663208
1266,2457,3.50726270676
770,2457,3.01396846771
169,2457,
1748,2457,3.12711405754
2041,2457,3.20072722435
1194,2457,3.37302541733
1635,2457,3.55887627602
937,2457,3.50847864151
326,2457,
173,2457,
549,2457,
130,2457,
4058,2457,3.10128998756
129,2457,
3589,2457,2.53636312485
543,2457,
1647,2457,3.23484587669
245,2457,
62,2457,
651,2457,3.22696900368
550,2457,
335,2457,
678,2457,3.53707027435
5747,2457,3.19020462036
1383,2457,2.99826192856
536,2457,
508,2457,
2946,2457,2.83654284477
424,2457,
123,2457,
1448,2457,3.36375665665
284,2457,
566,2457,
3768,2457,3.24394512177
516,2487,
1601,2487,2.34777021408
2655,2555,1.37513136864
4294,2555,2.68172121048
133,2555,
1160,2555,1.47472977638
926,2555,2.11829066277
1978,2555,1.99345445633
209,2555,
3140,2555,2.04700827599
4979,2555,0.961834132671
5761,2555,1.24884259701
16,2555,
359,2555,
402,2555,
5492,2555,2.1502187252
48,2555,
2106,2555,0.853572010994
531,2555,
1560,2555,1.41371107101
494,2555,
1737,2555,1.86155796051
445,2555,
343,2555,
2077,2555,1.43275308609
63,2555,
1941,2555,1.79742634296
3219,2555,1.94336462021
4708,2555,1.3208231926
75,2555,
621,2555,
2594,2555,1.04668176174
200,2555,
354,2555,
753,2555,2.26310777664
1448,2555,1.5486010313
399,2555,
104,2555,
496,2706,
1088,2706,3.63077926636
1645,2706,4.11009788513
5156,2706,3.45615172386
392,2706,
897,2706,3.4884018898
1395,2706,3.94760370255
3475,2706,3.76911830902
1352,2706,2.62272906303
85,2706,
1265,2706,
5074,2706,3.27182149887
2655,2706,3.57247161865
4294,2706,3.84205770493
53,2706,
5995,2706,3.71469140053
513,2706,
5920,2706,3.71222496033
633,2706,
1160,2706,3.0247066021
4126,2706,3.49039649963
597,2706,
796,2706,2.52677845955
1165,2706,2.91521286964
1426,2706,3.53753328323
2683,2706,3.78136730194
1243,2706,3.29239559174
587,2706,
667,2706,3.89736270905
1889,2706,3.2395234108
26,2706,
626,2706,
159,2706,
192,2706,
271,2706,
329,2706,
3054,2706,2.70678520203
223,2706,
3792,2706,4.05613088608
2168,2706,4.22597169876
409,2706,
1978,2706,4.43162488937
1457,2706,3.06515693665
4823,2706,3.08930015564
1824,2706,3.49158835411
209,2706,
372,2706,
604,2706,
1125,2706,3.53342270851
319,2706,
190,2706,
225,2706,
232,2706,
855,2706,3.24176764488
3991,2706,3.73354053497
5787,2706,3.51568579674
519,2706,
132,2706,
4604,2706,3.82690811157
355,2706,
386,2706,
2082,2706,4.61678218842
1266,2706,3.49609565735
2796,2706,3.28878355026
259,2706,
3648,2706,3.73526310921
4842,2706,3.19921064377
1516,2706,3.90001988411
52,2706,
1812,2706,3.94547605515
274,2706,
3058,2706,3.86969971657
3172,2706,3.11351490021
4680,2706,3.54408121109
182,2706,
442,2706,
5621,2706,2.77120566368
218,2706,
474,2706,
1952,2706,3.24530529976
2911,2706,3.75202608109
429,2706,
169,2706,
2193,2706,3.99832773209
359,2706,
295,2706,
431,2706,
2849,2706,3.48696422577
402,2706,
582,2706,
2489,2706,3.29866862297
5492,2706,3.82522273064
1113,2706,3.83333659172
1467,2706,3.80510878563
306,2706,
676,2706,3.64283037186
3012,2706,3.35344409943
620,2706,
846,2706,3.8727710247
1701,2706,3.08072495461
5096,2706,3.22444224358
48,2706,
5657,2706,4.13159036636
163,2706,
191,2706,
268,2706,
2985,2706,3.30066752434
258,2706,
2824,2706,3.68430685997
2105,2706,3.16733908653
4867,2706,3.6066069603
92,2706,
2176,2706,3.38638138771
3327,2706,3.74045324326
2153,2706,3.79061293602
554,2706,
1530,2706,3.71780490875
2041,2706,3.17824697495
484,2706,
2847,2706,2.75429129601
15,2706,
43,2706,
3333,2706,4.18645000458
929,2706,3.67467284203
1194,2706,3.78276753426
2841,2706,3.43033742905
1182,2706,2.71662378311
3074,2706,3.65658116341
3262,2706,3.73176908493
3401,2706,3.20809173584
189,2706,
1624,2706,3.19741845131
3280,2706,3.16193008423
937,2706,3.87346291542
531,2706,
5397,2706,3.5165374279
202,2706,
3420,2706,3.87165808678
398,2706,
2269,2706,4.0311794281
3620,2706,3.37917852402
5453,2706,3.64842247963
423,2706,
1865,2706,3.42398762703
2271,2706,3.46402645111
1121,2706,3.31370782852
1369,2706,3.62234044075
1560,2706,3.46611762047
5938,2706,3.18806552887
5956,2706,3.24883580208
173,2706,
301,2706,
1737,2706,3.93923807144
445,2706,
1779,2706,2.87754964828
5276,2706,3.68338441849
39,2706,
1015,2706,3.49344062805
5792,2706,3.15691757202
380,2706,
520,2706,
162,2706,
549,2706,
2756,2706,4.11539697647
2832,2706,2.9235265255
624,2706,
648,2706,3.40022850037
1716,2706,3.29590272903
331,2706,
438,2706,
166,2706,
1463,2706,4.37012577057
543,2706,
1020,2706,4.07661485672
524,2706,
533,2706,
2020,2706,3.42654180527
63,2706,
403,2706,
459,2706,
2172,2706,2.82344269753
77,2706,
1647,2706,3.41621232033
1755,2706,3.31145572662
1354,2706,3.60219168663
293,2706,
527,2706,
569,2706,
1611,2706,3.89334511757
216,2706,
2986,2706,3.33253335953
4579,2706,3.05939292908
1447,2706,3.65049624443
181,2706,
249,2706,
1389,2706,3.49529671669
73,2706,
237,2706,
1941,2706,3.07101416588
70,2706,
3219,2706,4.12598228455
3693,2706,3.31762361526
3751,2706,3.10591745377
3391,2706,4.18116617203
143,2706,
219,2706,
4708,2706,3.52083301544
482,2706,
2359,2706,3.19917440414
2860,2706,3.18634796143
528,2706,
5723,2706,3.5418138504
352,2706,
492,2706,
195,2706,
678,2706,3.79423832893
1524,2706,4.64252567291
2472,2706,3.60288953781
990,2706,3.65325021744
1203,2706,3.68924331665
1712,2706,4.1183681488
382,2706,
621,2706,
457,2706,
151,2706,
608,2706,
1579,2706,3.25103187561
4834,2706,3.19032025337
145,2706,
200,2706,
272,2706,
56,2706,
2427,2706,3.25510048866
303,2706,
426,2706,
1105,2706,3.37205886841
1842,2706,3.85453033447
170,2706,
611,2706,
370,2706,
3203,2706,3.94250321388
58,2706,
11,2706,
3550,2706,3.47244644165
150,2706,
68,2706,
2307,2706,4.10061264038
116,2706,
4371,2706,3.57451319695
198,2706,
600,2706,
344,2706,
349,2706,
424,2706,
123,2706,
342,2706,
454,2706,
1448,2706,3.44051909447
242,2706,
284,2706,
4640,2706,3.09684491158
5205,2706,3.66619062424
135,2706,
506,2706,
3113,2706,4.84108734131
2944,2706,3.53706741333
149,2706,
118,2706,
302,2706,
4085,2706,3.9769051075
186,2706,
1101,2706,3.24972009659
2504,2706,3.65466856956
1851,2706,3.21338796616
5198,2706,2.87178897858
628,2706,
410,2706,
2362,2706,4.15243625641
2969,2706,3.99665355682
153,2706,
927,2706,3.54001379013
2501,2706,3.29869222641
104,2706,
5565,2706,3.84389328957
3688,2706,3.71881937981
4232,2706,3.40731620789
36,2706,
401,2706,
422,2706,
4585,2706,4.09278154373
255,2965,
372,2965,
355,2965,
1074,2965,2.08709669113
